2019-04-20 01:02:07.902,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:02:08.092,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:02:10.989,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:02:11.149,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:03:35.340,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:03:43.314,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:03:45.496,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:26:43.240,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:26:44.379,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:26:45.713,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:26:47.668,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:26:48.646,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:26:55.520,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:26:57.801,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:26:59.318,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:01.449,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:02.765,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:03.642,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:04.497,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:05.907,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:07.104,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:08.286,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:10.930,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:12.399,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:12.949,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:13.943,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:15.512,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:15.760,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:16.978,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:18.079,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:19.808,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:19.981,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:21.843,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:22.781,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:23.686,,0,PTZ: ptzctrl Status: OK
2019-04-20 15:27:24.910,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:30:47.089,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:30:53.085,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:30:54.285,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:15.060,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:17.558,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:21.180,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:22.600,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:24.361,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:24.962,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:25.576,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:26.833,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:27.600,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:29.436,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:31.909,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:33.638,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:34.650,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:36.966,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:39.526,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:40.507,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:41.232,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:42.728,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:43.628,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:44.642,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:47.755,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:49.805,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:51.563,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:52.366,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:54.267,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:54.958,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:56.679,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:57.858,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:58.680,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:59.768,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:31:59.909,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:00.155,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:00.310,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:01.151,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:01.335,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:02.285,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:04.988,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:08.290,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:09.766,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:11.551,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:17.790,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:19.036,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:24.981,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:27.292,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:29.769,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:32.974,,0,PTZ: ptzctrl Status: OK
2019-04-20 17:32:34.554,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:18:31.862,,0,PTZ: ytup Status: OK
2019-04-20 19:18:33.654,,0,PTZ: ytdown Status: OK
2019-04-20 19:18:38.152,,0,PTZ: ptzzoomout Status: OK
2019-04-20 19:18:40.001,,0,PTZ: ptzzoomout Status: OK
2019-04-20 19:18:48.706,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:18:52.622,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:18:57.375,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:18:58.335,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:19:00.174,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:19:01.065,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:19:02.732,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:19:03.583,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:19:05.343,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:19:06.976,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:19:08.846,,0,PTZ: ptzctrl Status: OK
2019-04-20 19:19:10.091,,0,PTZ: ptzctrl Status: OK
